product_a,product_b,cat_a,cat_b,coint_pval,adf_pval,hedge_ratio,spread_mean,spread_std,half_life
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_STRAWBERRY,translators,snacks,0.5475,0.3029,0.4839,4903.98,467.54,2633.8
TRANSLATOR_GRAPHITE_MIST,SNACKPACK_RASPBERRY,translators,snacks,0.6076,0.3584,-0.3844,13958.48,495.26,3027.9
TRANSLATOR_VOID_BLUE,SLEEP_POD_SUEDE,translators,sleep_pods,0.0966,0.0297,0.5268,4854.35,332.82,1055.5
TRANSLATOR_VOID_BLUE,SLEEP_POD_LAMB_WOOL,translators,sleep_pods,0.5792,0.3313,-0.227,13287.85,571.61,3222.2
TRANSLATOR_VOID_BLUE,SLEEP_POD_POLYESTER,translators,sleep_pods,0.2661,0.1084,0.4526,5499.54,373.88,1469.7
TRANSLATOR_VOID_BLUE,SLEEP_POD_NYLON,translators,sleep_pods,0.6049,0.3557,0.1222,9680.69,575.91,3409.7
TRANSLATOR_VOID_BLUE,SLEEP_POD_COTTON,translators,sleep_pods,0.5449,0.3005,0.4012,6233.28,456.81,2359.8
TRANSLATOR_VOID_BLUE,MICROCHIP_CIRCLE,translators,microchips,0.4808,0.248,0.2352,8691.51,565.56,2910.5
TRANSLATOR_VOID_BLUE,MICROCHIP_OVAL,translators,microchips,0.375,0.1729,-0.2439,12853.81,438.44,2015.3
TRANSLATOR_VOID_BLUE,MICROCHIP_SQUARE,translators,microchips,0.3168,0.137,0.2403,7591.61,376.94,1560.8
TRANSLATOR_VOID_BLUE,MICROCHIP_RECTANGLE,translators,microchips,0.4252,0.2069,-0.4877,15117.65,448.34,1941.0
TRANSLATOR_VOID_BLUE,MICROCHIP_TRIANGLE,translators,microchips,0.4246,0.2064,-0.3085,13847.24,519.06,2402.3
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MORNING_BREATH,translators,oxygen,0.4635,0.2347,-0.3916,14774.36,519.81,2528.8
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_EVENING_BREATH,translators,oxygen,0.7077,0.4671,-0.1928,12645.97,574.1,3772.1
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_MINT,translators,oxygen,0.6711,0.4247,-0.0727,11573.85,578.07,3732.1
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_CHOCOLATE,translators,oxygen,0.3666,0.1675,0.3912,7120.3,536.14,2366.4
TRANSLATOR_VOID_BLUE,OXYGEN_SHAKE_GARLIC,translators,oxygen,0.2803,0.1162,0.4284,5749.84,410.79,1625.9
TRANSLATOR_VOID_BLUE,SNACKPACK_CHOCOLATE,translators,snacks,0.1695,0.06,-1.6616,27214.73,473.58,1272.3
TRANSLATOR_VOID_BLUE,SNACKPACK_VANILLA,translators,snacks,0.3904,0.1831,1.184,-1097.06,539.31,2165.0
TRANSLATOR_VOID_BLUE,SNACKPACK_PISTACHIO,translators,snacks,0.3309,0.1453,-1.6351,26385.63,491.47,1727.6
TRANSLATOR_VOID_BLUE,SNACKPACK_STRAWBERRY,translators,snacks,0.0189,0.0043,1.2806,-2852.63,344.6,761.4
TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,translators,snacks,0.6711,0.4246,-0.0542,11404.78,579.18,3712.3
SLEEP_POD_SUEDE,SLEEP_POD_LAMB_WOOL,sleep_pods,sleep_pods,0.6855,0.4409,-0.1317,12806.55,898.3,5569.6
SLEEP_POD_SUEDE,SLEEP_POD_POLYESTER,sleep_pods,sleep_pods,0.1831,0.0663,0.7914,2026.99,459.82,1359.8
SLEEP_POD_SUEDE,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.6306,0.3813,0.3366,8153.48,883.5,4977.0
SLEEP_POD_SUEDE,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.6078,0.3586,0.7106,3205.5,641.84,2928.9
SLEEP_POD_SUEDE,MICROCHIP_CIRCLE,sleep_pods,microchips,0.7388,0.5053,-0.0519,11875.62,899.52,6069.6
SLEEP_POD_SUEDE,MICROCHIP_OVAL,sleep_pods,microchips,0.6923,0.4488,-0.4074,14729.9,640.42,3659.1
SLEEP_POD_SUEDE,MICROCHIP_SQUARE,sleep_pods,microchips,0.0325,0.008,0.4516,5257.67,355.88,817.0
SLEEP_POD_SUEDE,MICROCHIP_RECTANGLE,sleep_pods,microchips,0.1676,0.0591,-0.9753,19913.75,521.55,1306.6
SLEEP_POD_SUEDE,MICROCHIP_TRIANGLE,sleep_pods,microchips,0.6216,0.3723,-0.4941,16183.39,800.22,3919.8
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen,0.2516,0.1007,-0.9505,20902.38,651.87,2043.3
SLEEP_POD_SUEDE,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen,0.6616,0.4141,0.1897,9638.38,896.74,5338.3
SLEEP_POD_SUEDE,OXYGEN_SHAKE_MINT,sleep_pods,oxygen,0.7279,0.492,-0.1529,12901.55,896.59,5894.9
SLEEP_POD_SUEDE,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen,0.5981,0.3491,0.3854,7713.85,873.62,4598.7
SLEEP_POD_SUEDE,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen,0.7745,0.551,0.5735,4558.51,714.85,4363.1
SLEEP_POD_SUEDE,SNACKPACK_CHOCOLATE,sleep_pods,snacks,0.4372,0.2154,-2.1553,32613.1,789.13,2318.5
SLEEP_POD_SUEDE,SNACKPACK_VANILLA,sleep_pods,snacks,0.6596,0.412,1.1913,-631.18,874.46,4362.0
SLEEP_POD_SUEDE,SNACKPACK_PISTACHIO,sleep_pods,snacks,0.3879,0.1814,-3.0481,40341.35,695.19,1823.0
SLEEP_POD_SUEDE,SNACKPACK_STRAWBERRY,sleep_pods,snacks,0.1292,0.0426,1.9073,-9023.03,573.63,1223.0
SLEEP_POD_SUEDE,SNACKPACK_RASPBERRY,sleep_pods,snacks,0.7077,0.4671,0.4712,6649.11,896.38,5513.2
SLEEP_POD_LAMB_WOOL,SLEEP_POD_POLYESTER,sleep_pods,sleep_pods,0.2412,0.0953,-0.0163,10893.89,412.86,1786.7
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.0753,0.0219,0.4005,6841.69,359.43,1197.5
SLEEP_POD_LAMB_WOOL,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.2683,0.1096,0.0298,10357.66,412.32,1829.3
SLEEP_POD_LAMB_WOOL,MICROCHIP_CIRCLE,sleep_pods,microchips,0.1209,0.0391,0.2534,8366.51,390.52,1444.3
SLEEP_POD_LAMB_WOOL,MICROCHIP_OVAL,sleep_pods,microchips,0.2555,0.1027,-0.0704,11277.39,398.46,1741.1
SLEEP_POD_LAMB_WOOL,MICROCHIP_SQUARE,sleep_pods,microchips,0.2474,0.0985,-0.0044,10760.72,413.09,1798.8
SLEEP_POD_LAMB_WOOL,MICROCHIP_RECTANGLE,sleep_pods,microchips,0.2069,0.0776,0.0726,10067.88,409.55,1706.3
SLEEP_POD_LAMB_WOOL,MICROCHIP_TRIANGLE,sleep_pods,microchips,0.1842,0.0668,-0.1841,12484.9,383.62,1520.3
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen,0.2305,0.0898,-0.1092,11793.16,406.98,1732.6
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen,0.1097,0.0347,0.2991,7927.98,395.48,1411.5
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_MINT,sleep_pods,oxygen,0.22,0.0841,-0.209,12757.37,399.29,1659.1
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen,0.1402,0.0472,0.2502,8310.35,388.63,1463.2
SLEEP_POD_LAMB_WOOL,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen,0.2423,0.0958,0.0739,9820.73,407.13,1824.3
SLEEP_POD_LAMB_WOOL,SNACKPACK_CHOCOLATE,sleep_pods,snacks,0.1774,0.0636,-0.6251,16854.81,393.65,1485.9
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,sleep_pods,snacks,0.1518,0.0521,0.7474,3154.8,391.03,1406.5
SLEEP_POD_LAMB_WOOL,SNACKPACK_PISTACHIO,sleep_pods,snacks,0.2744,0.1129,-0.5238,15675.35,401.33,1731.2
SLEEP_POD_LAMB_WOOL,SNACKPACK_STRAWBERRY,sleep_pods,snacks,0.2141,0.0811,-0.1193,11978.73,410.89,1723.2
SLEEP_POD_LAMB_WOOL,SNACKPACK_RASPBERRY,sleep_pods,snacks,0.1332,0.0442,0.7143,3502.7,394.96,1343.6
SLEEP_POD_POLYESTER,SLEEP_POD_NYLON,sleep_pods,sleep_pods,0.4461,0.2218,0.591,6145.31,930.15,3930.1
SLEEP_POD_POLYESTER,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.1013,0.0314,0.9638,729.98,472.83,1137.2
SLEEP_POD_POLYESTER,MICROCHIP_CIRCLE,sleep_pods,microchips,0.5692,0.3221,0.0382,11488.95,977.33,5132.3
SLEEP_POD_POLYESTER,MICROCHIP_OVAL,sleep_pods,microchips,0.6341,0.385,-0.5113,16022.64,570.96,2833.9
SLEEP_POD_POLYESTER,MICROCHIP_SQUARE,sleep_pods,microchips,0.1614,0.0563,0.4697,5455.27,465.39,1282.3
SLEEP_POD_POLYESTER,MICROCHIP_RECTANGLE,sleep_pods,microchips,0.2859,0.1193,-0.9863,20452.99,636.78,1742.1
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,sleep_pods,microchips,0.4668,0.2372,-0.7365,18974.38,760.84,2696.0
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen,0.215,0.0816,-0.9869,21710.29,735.19,2138.8
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen,0.5485,0.3036,0.0998,10915.49,976.73,5005.7
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_MINT,sleep_pods,oxygen,0.5391,0.2956,-0.722,18944.24,906.08,3958.1
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen,0.4177,0.2016,0.5716,6377.48,923.52,3742.4
SLEEP_POD_POLYESTER,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen,0.7685,0.5431,0.7587,2792.51,657.57,3652.0
SLEEP_POD_POLYESTER,SNACKPACK_CHOCOLATE,sleep_pods,snacks,0.2592,0.1047,-2.6954,38372.39,814.15,1754.0
SLEEP_POD_POLYESTER,SNACKPACK_VANILLA,sleep_pods,snacks,0.5301,0.2879,1.5683,-3994.96,936.59,3601.7
SLEEP_POD_POLYESTER,SNACKPACK_PISTACHIO,sleep_pods,snacks,0.4436,0.22,-3.3021,43196.83,756.48,1964.7
SLEEP_POD_POLYESTER,SNACKPACK_STRAWBERRY,sleep_pods,snacks,0.0052,0.001,2.353,-13351.68,473.02,617.2
SLEEP_POD_POLYESTER,SNACKPACK_RASPBERRY,sleep_pods,snacks,0.5382,0.2948,-0.7591,19490.67,969.0,4369.4
SLEEP_POD_NYLON,SLEEP_POD_COTTON,sleep_pods,sleep_pods,0.8046,0.5924,0.2278,7010.81,466.82,4078.5
SLEEP_POD_NYLON,MICROCHIP_CIRCLE,sleep_pods,microchips,0.3184,0.1379,0.6179,3942.87,388.01,1725.8
SLEEP_POD_NYLON,MICROCHIP_OVAL,sleep_pods,microchips,0.1686,0.0596,-0.2353,11561.22,354.19,1512.3
SLEEP_POD_NYLON,MICROCHIP_SQUARE,sleep_pods,microchips,0.8673,0.6892,0.0568,8864.63,498.0,5294.7
SLEEP_POD_NYLON,MICROCHIP_RECTANGLE,sleep_pods,microchips,0.8733,0.6995,-0.1292,10765.03,499.36,5390.6
SLEEP_POD_NYLON,MICROCHIP_TRIANGLE,sleep_pods,microchips,0.0353,0.0088,-0.483,14314.54,311.15,905.5
SLEEP_POD_NYLON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen,0.676,0.4301,-0.425,13886.8,426.41,2848.4
SLEEP_POD_NYLON,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen,0.7513,0.5209,0.5606,4438.86,456.69,3031.8
SLEEP_POD_NYLON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen,0.8571,0.6723,-0.4314,13880.96,459.07,4327.3
SLEEP_POD_NYLON,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen,0.0959,0.0294,0.6813,3125.69,336.07,1093.4
SLEEP_POD_NYLON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen,0.371,0.1703,0.2711,6403.64,438.2,2250.8
SLEEP_POD_NYLON,SNACKPACK_CHOCOLATE,sleep_pods,snacks,0.3608,0.1638,-1.2996,22428.5,436.75,1715.0
SLEEP_POD_NYLON,SNACKPACK_VANILLA,sleep_pods,snacks,0.397,0.1875,1.304,-3530.58,452.34,1881.0
SLEEP_POD_NYLON,SNACKPACK_PISTACHIO,sleep_pods,snacks,0.3051,0.1302,-1.1829,20868.64,457.84,1958.8
SLEEP_POD_NYLON,SNACKPACK_STRAWBERRY,sleep_pods,snacks,0.798,0.583,0.3736,5636.12,490.26,4171.4
SLEEP_POD_NYLON,SNACKPACK_RASPBERRY,sleep_pods,snacks,0.8793,0.71,0.2299,7319.13,507.23,5605.8
SLEEP_POD_COTTON,MICROCHIP_CIRCLE,sleep_pods,microchips,0.6382,0.3892,-0.0052,11575.94,887.69,5121.0
SLEEP_POD_COTTON,MICROCHIP_OVAL,sleep_pods,microchips,0.7454,0.5135,-0.4485,15196.44,550.88,3327.4
SLEEP_POD_COTTON,MICROCHIP_SQUARE,sleep_pods,microchips,0.4889,0.2543,0.3691,6510.4,575.97,2345.2
SLEEP_POD_COTTON,MICROCHIP_RECTANGLE,sleep_pods,microchips,0.5265,0.2849,-0.7457,18039.21,688.14,2713.4
SLEEP_POD_COTTON,MICROCHIP_TRIANGLE,sleep_pods,microchips,0.5493,0.3044,-0.6923,18233.15,674.66,2695.3
SLEEP_POD_COTTON,OXYGEN_SHAKE_MORNING_BREATH,sleep_pods,oxygen,0.2815,0.1168,-0.9034,20561.84,663.49,2106.8
SLEEP_POD_COTTON,OXYGEN_SHAKE_EVENING_BREATH,sleep_pods,oxygen,0.5487,0.3039,0.2414,9289.41,882.43,4520.0
SLEEP_POD_COTTON,OXYGEN_SHAKE_MINT,sleep_pods,oxygen,0.3173,0.1373,-1.0746,22100.38,699.87,2207.7
SLEEP_POD_COTTON,OXYGEN_SHAKE_CHOCOLATE,sleep_pods,oxygen,0.536,0.2928,0.5095,6658.03,840.48,3875.1
SLEEP_POD_COTTON,OXYGEN_SHAKE_GARLIC,sleep_pods,oxygen,0.8366,0.6398,0.613,4216.62,668.15,4568.4
SLEEP_POD_COTTON,SNACKPACK_CHOCOLATE,sleep_pods,snacks,0.1667,0.0588,-2.7503,38599.88,695.13,1346.8
SLEEP_POD_COTTON,SNACKPACK_VANILLA,sleep_pods,snacks,0.4792,0.2467,1.8829,-7484.21,821.6,2789.3
SLEEP_POD_COTTON,SNACKPACK_PISTACHIO,sleep_pods,snacks,0.5812,0.3332,-2.7487,37628.55,722.77,2376.1
SLEEP_POD_COTTON,SNACKPACK_STRAWBERRY,sleep_pods,snacks,0.1934,0.0711,1.8239,-8000.62,590.13,1386.6
SLEEP_POD_COTTON,SNACKPACK_RASPBERRY,sleep_pods,snacks,0.5087,0.2701,-1.0927,22539.5,868.08,3448.5
MICROCHIP_CIRCLE,MICROCHIP_OVAL,microchips,microchips,0.5413,0.2974,-0.1426,10381.07,484.37,3121.2
MICROCHIP_CIRCLE,MICROCHIP_SQUARE,microchips,microchips,0.9145,0.7763,-0.0273,9585.89,530.16,7031.8
MICROCHIP_CIRCLE,MICROCHIP_RECTANGLE,microchips,microchips,0.9136,0.7745,0.0981,8358.35,527.38,6927.9
MICROCHIP_CIRCLE,MICROCHIP_TRIANGLE,microchips,microchips,0.2695,0.1102,-0.3791,12887.42,428.64,1896.1
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen,0.8953,0.7391,-0.0394,9609.21,531.89,6383.6
MICROCHIP_CIRCLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen,0.9047,0.757,0.0586,8671.37,532.0,6670.6
MICROCHIP_CIRCLE,OXYGEN_SHAKE_MINT,microchips,oxygen,0.9031,0.7538,-0.0972,10170.83,530.22,6574.4
MICROCHIP_CIRCLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen,0.0209,0.0048,0.7881,1683.57,297.32,752.2
MICROCHIP_CIRCLE,OXYGEN_SHAKE_GARLIC,microchips,oxygen,0.2042,0.0763,0.2774,5907.06,462.22,2099.2
MICROCHIP_CIRCLE,SNACKPACK_CHOCOLATE,microchips,snacks,0.5482,0.3035,-1.0239,19293.27,491.25,2613.9
MICROCHIP_CIRCLE,SNACKPACK_VANILLA,microchips,snacks,0.3827,0.1779,1.3166,-4079.61,477.83,1965.7
MICROCHIP_CIRCLE,SNACKPACK_PISTACHIO,microchips,snacks,0.628,0.3787,-0.622,15121.69,519.58,3508.1
MICROCHIP_CIRCLE,SNACKPACK_STRAWBERRY,microchips,snacks,0.8375,0.6412,0.207,6999.11,527.17,5173.2
MICROCHIP_CIRCLE,SNACKPACK_RASPBERRY,microchips,snacks,0.8038,0.5912,0.4827,4350.24,526.17,4538.2
MICROCHIP_OVAL,MICROCHIP_SQUARE,microchips,microchips,0.9707,0.91,-0.6204,16613.62,1057.9,16131.1
MICROCHIP_OVAL,MICROCHIP_RECTANGLE,microchips,microchips,0.9431,0.8384,1.3463,-3577.17,1176.15,8653.2
MICROCHIP_OVAL,MICROCHIP_TRIANGLE,microchips,microchips,0.061,0.017,1.621,-7521.84,763.91,1059.2
MICROCHIP_OVAL,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen,0.6565,0.4086,1.7843,-9664.4,1025.5,3032.6
MICROCHIP_OVAL,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen,0.9185,0.7844,-0.9921,17377.94,1500.37,11107.5
MICROCHIP_OVAL,OXYGEN_SHAKE_MINT,microchips,oxygen,0.9707,0.9101,1.4531,-6116.58,1365.01,21582.6
MICROCHIP_OVAL,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen,0.3377,0.149,-1.8269,25639.32,1165.97,2458.0
MICROCHIP_OVAL,OXYGEN_SHAKE_GARLIC,microchips,oxygen,0.3789,0.1755,-1.3785,24619.11,825.43,2072.3
MICROCHIP_OVAL,SNACKPACK_CHOCOLATE,microchips,snacks,0.2416,0.0955,5.2862,-43854.37,1132.46,1369.0
MICROCHIP_OVAL,SNACKPACK_VANILLA,microchips,snacks,0.7097,0.4694,-3.8898,47455.99,1387.9,3511.4
MICROCHIP_OVAL,SNACKPACK_PISTACHIO,microchips,snacks,0.1093,0.0345,6.2152,-50839.38,1024.91,1145.5
MICROCHIP_OVAL,SNACKPACK_STRAWBERRY,microchips,snacks,0.5473,0.3027,-3.1661,42077.59,1040.86,2193.5
MICROCHIP_OVAL,SNACKPACK_RASPBERRY,microchips,snacks,0.9797,0.9375,-0.3703,11911.49,1550.64,66568.8
MICROCHIP_SQUARE,MICROCHIP_RECTANGLE,microchips,microchips,0.0274,0.0066,-2.1473,32346.12,861.48,819.3
MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,microchips,microchips,0.5882,0.3397,-0.9894,23178.27,1634.01,4095.3
MICROCHIP_SQUARE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen,0.085,0.0253,-2.1153,34748.57,1201.26,1553.9
MICROCHIP_SQUARE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen,0.4607,0.2326,0.3743,10123.89,1824.12,4882.5
MICROCHIP_SQUARE,OXYGEN_SHAKE_MINT,microchips,oxygen,0.5622,0.3158,-0.6779,20264.57,1797.54,5113.2
MICROCHIP_SQUARE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen,0.4782,0.2459,0.5214,8611.45,1806.76,4826.4
MICROCHIP_SQUARE,OXYGEN_SHAKE_GARLIC,microchips,oxygen,0.8599,0.6769,1.2606,-1439.18,1380.37,5282.3
MICROCHIP_SQUARE,SNACKPACK_CHOCOLATE,microchips,snacks,0.3575,0.1617,-4.5824,58700.86,1582.32,2168.5
MICROCHIP_SQUARE,SNACKPACK_VANILLA,microchips,snacks,0.567,0.3201,2.3369,-10001.88,1782.07,4255.2
MICROCHIP_SQUARE,SNACKPACK_PISTACHIO,microchips,snacks,0.4118,0.1975,-6.6953,77172.28,1331.9,1697.3
MICROCHIP_SQUARE,SNACKPACK_STRAWBERRY,microchips,snacks,0.0895,0.027,4.041,-29670.76,1091.45,1098.3
MICROCHIP_SQUARE,SNACKPACK_RASPBERRY,microchips,snacks,0.5546,0.309,0.3941,9623.11,1829.03,5377.6
MICROCHIP_RECTANGLE,MICROCHIP_TRIANGLE,microchips,microchips,0.528,0.2861,0.3054,5773.77,707.63,3069.3
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen,0.0531,0.0143,0.8708,24.05,492.32,1127.2
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen,0.5366,0.2934,-0.006,8788.43,752.02,3464.9
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_MINT,microchips,oxygen,0.537,0.2937,-0.0202,8931.47,751.95,3466.2
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen,0.5135,0.274,-0.1261,9937.18,748.69,3355.0
MICROCHIP_RECTANGLE,OXYGEN_SHAKE_GARLIC,microchips,oxygen,0.6493,0.4009,-0.4439,14026.73,621.62,2993.0
MICROCHIP_RECTANGLE,SNACKPACK_CHOCOLATE,microchips,snacks,0.4292,0.2097,1.3314,-4373.43,702.92,2416.2
MICROCHIP_RECTANGLE,SNACKPACK_VANILLA,microchips,snacks,0.5326,0.29,-0.5544,14330.6,745.48,3301.6
MICROCHIP_RECTANGLE,SNACKPACK_PISTACHIO,microchips,snacks,0.118,0.038,2.8768,-18584.96,524.02,1058.2
MICROCHIP_RECTANGLE,SNACKPACK_STRAWBERRY,microchips,snacks,0.2114,0.0798,-1.3837,23547.2,558.97,1459.3
MICROCHIP_RECTANGLE,SNACKPACK_RASPBERRY,microchips,snacks,0.5189,0.2784,-0.5738,14515.0,745.68,3167.9
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MORNING_BREATH,microchips,oxygen,0.8021,0.5887,0.6321,3365.12,724.04,3951.3
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_EVENING_BREATH,microchips,oxygen,0.8929,0.7346,-0.5093,14408.48,808.11,5496.2
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_MINT,microchips,oxygen,0.8727,0.6985,0.9193,642.33,690.16,4243.5
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_CHOCOLATE,microchips,oxygen,0.1217,0.0395,-1.1218,20407.26,546.82,1111.6
MICROCHIP_TRIANGLE,OXYGEN_SHAKE_GARLIC,microchips,oxygen,0.1772,0.0635,-0.6499,17436.52,557.37,1470.6
MICROCHIP_TRIANGLE,SNACKPACK_CHOCOLATE,microchips,snacks,0.2998,0.1271,2.4856,-14780.1,667.51,1448.1
MICROCHIP_TRIANGLE,SNACKPACK_VANILLA,microchips,snacks,0.551,0.3059,-2.0789,30678.09,746.17,2248.2
MICROCHIP_TRIANGLE,SNACKPACK_PISTACHIO,microchips,snacks,0.2894,0.1212,2.468,-13749.55,693.09,1728.9
MICROCHIP_TRIANGLE,SNACKPACK_STRAWBERRY,microchips,snacks,0.6146,0.3653,-1.3356,23986.57,677.27,2368.1
MICROCHIP_TRIANGLE,SNACKPACK_RASPBERRY,microchips,snacks,0.9461,0.8455,0.1931,7740.27,832.72,8745.7
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,oxygen,oxygen,0.7568,0.5278,-0.5251,14868.72,618.13,3879.3
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,oxygen,oxygen,0.8464,0.655,0.3094,6956.17,633.59,5509.6
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,oxygen,oxygen,0.7609,0.5331,-0.4039,13860.67,612.27,4235.5
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,oxygen,oxygen,0.5479,0.3031,-0.382,14556.35,541.77,2919.5
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,oxygen,snacks,0.3388,0.1502,1.7537,-7261.87,549.76,1806.8
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,oxygen,snacks,0.6158,0.3664,-1.3028,23155.65,609.97,2947.5
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,oxygen,snacks,0.0623,0.0174,2.3252,-12079.32,485.89,1139.3
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,oxygen,snacks,0.455,0.2284,-0.9945,20648.31,543.52,2245.3
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_RASPBERRY,oxygen,snacks,0.8326,0.6335,-0.3377,13403.25,650.28,5543.8
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,oxygen,oxygen,0.2292,0.0891,-0.2402,11635.25,380.73,1391.0
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,oxygen,oxygen,0.3007,0.1374,0.0812,8496.24,397.22,1595.5
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,oxygen,oxygen,0.377,0.1742,-0.0569,9951.03,396.12,1651.7
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,oxygen,snacks,0.2353,0.0922,-0.3449,12667.06,393.78,1467.2
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,oxygen,snacks,0.2892,0.1211,0.2231,7018.91,397.83,1559.6
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,oxygen,snacks,0.3614,0.1642,0.177,7590.82,398.44,1650.0
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,oxygen,snacks,0.3051,0.1302,0.0261,8991.95,399.71,1598.8
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,oxygen,snacks,0.3009,0.1277,-0.1563,10846.92,398.94,1591.9
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,oxygen,oxygen,0.7,0.4579,-0.2237,11976.49,492.41,3532.2
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,oxygen,oxygen,0.7201,0.4827,-0.1711,11878.66,481.24,3615.4
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,oxygen,snacks,0.4347,0.2136,1.0641,-635.67,461.06,2133.4
OXYGEN_SHAKE_MINT,SNACKPACK_VANILLA,oxygen,snacks,0.5969,0.348,-0.746,17370.8,490.37,2865.1
OXYGEN_SHAKE_MINT,SNACKPACK_PISTACHIO,oxygen,snacks,0.7007,0.4587,0.4537,5529.95,500.96,3673.6
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,oxygen,snacks,0.6289,0.3796,-0.401,14131.57,486.77,3149.5
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,oxygen,snacks,0.3482,0.1559,1.0297,-539.11,477.1,1900.0
